-1.031563720703125000e+02,1.713347473144531250e+02
-1.045713806152343750e+02,1.744968566894531250e+02
-1.040951614379882812e+02,1.721187438964843750e+02
-1.043229293823242188e+02,1.716949615478515625e+02
-1.045394210815429688e+02,1.727936401367187500e+02
-1.071751403808593750e+02,1.456838073730468750e+02
-1.106369018554687500e+02,1.417849426269531250e+02
-1.092976074218750000e+02,1.513562316894531250e+02
-1.085417327880859375e+02,1.450979156494140625e+02
-1.086450195312500000e+02,1.481828765869140625e+02
-1.086820373535156250e+02,1.372190246582031250e+02
-1.074033050537109375e+02,1.360198059082031250e+02
-1.069473648071289062e+02,1.475714263916015625e+02
-1.086032180786132812e+02,1.501004943847656250e+02
-1.058073577880859375e+02,1.501083068847656250e+02
-1.062993774414062500e+02,1.450378723144531250e+02
-1.071389999389648438e+02,1.540254821777343750e+02
-1.087238540649414062e+02,1.439420166015625000e+02
-1.090717010498046875e+02,1.456811523437500000e+02
-1.081299285888671875e+02,1.452013092041015625e+02
-1.108935241699218750e+02,1.430039520263671875e+02
-1.090614776611328125e+02,1.452388305664062500e+02
-1.083355102539062500e+02,1.417506103515625000e+02
-1.094151229858398438e+02,1.513258972167968750e+02
-1.070223159790039062e+02,1.422005767822265625e+02
-1.086712112426757812e+02,1.468736419677734375e+02
-1.081996917724609375e+02,1.514749908447265625e+02
-1.094179763793945312e+02,1.582986145019531250e+02
-1.069182891845703125e+02,1.501969909667968750e+02
-1.080766372680664062e+02,1.418860473632812500e+02
-1.083034515380859375e+02,1.448698120117187500e+02
-1.097886581420898438e+02,1.531850738525390625e+02
-1.069682693481445312e+02,1.470485839843750000e+02
-1.085514526367187500e+02,1.479433746337890625e+02
-1.089392242431640625e+02,1.433490905761718750e+02
-1.084745483398437500e+02,1.424402160644531250e+02
-1.077137222290039062e+02,1.416097869873046875e+02
-1.107187042236328125e+02,1.391402893066406250e+02
-1.085155715942382812e+02,1.472557525634765625e+02
-1.087360153198242188e+02,1.457317504882812500e+02
-1.097415466308593750e+02,1.480022430419921875e+02
-1.073332901000976562e+02,1.522653503417968750e+02
-1.054554519653320312e+02,1.480885467529296875e+02
-1.080117340087890625e+02,1.500877075195312500e+02
-1.061090469360351562e+02,1.471271209716796875e+02
-1.075067825317382812e+02,1.522766723632812500e+02
-1.096089172363281250e+02,1.487678527832031250e+02
-1.078083343505859375e+02,1.429974212646484375e+02
-1.094201889038085938e+02,1.494149780273437500e+02
-1.068507156372070312e+02,1.487222290039062500e+02
-1.062328338623046875e+02,1.465083923339843750e+02
-1.000304412841796875e+02,1.481012878417968750e+02
-1.092793884277343750e+02,1.451598663330078125e+02
-1.059918975830078125e+02,1.446454620361328125e+02
-1.064586029052734375e+02,1.599840698242187500e+02
-1.081096878051757812e+02,1.442218170166015625e+02
-1.100411453247070312e+02,1.522286529541015625e+02
-1.071352539062500000e+02,1.434626617431640625e+02
-1.051327667236328125e+02,1.590831451416015625e+02
-1.087780380249023438e+02,1.463508758544921875e+02
-1.102261962890625000e+02,1.424297332763671875e+02
-1.097248458862304688e+02,1.504526214599609375e+02
-1.059090957641601562e+02,1.484521179199218750e+02
-1.081607513427734375e+02,1.494910736083984375e+02
-1.097127914428710938e+02,1.405393829345703125e+02
-1.086284866333007812e+02,1.490246582031250000e+02
-1.057464294433593750e+02,1.486803283691406250e+02
-1.097545623779296875e+02,1.422217254638671875e+02
-1.092529449462890625e+02,1.500023498535156250e+02
-1.073668670654296875e+02,1.459278259277343750e+02
-1.096697998046875000e+02,1.455285797119140625e+02
-1.066099548339843750e+02,1.460145874023437500e+02
-1.089562149047851562e+02,1.456985015869140625e+02
-1.087455291748046875e+02,1.391333007812500000e+02
-1.083582000732421875e+02,1.444488067626953125e+02
-1.074366073608398438e+02,1.482048187255859375e+02
-1.100685653686523438e+02,1.478495483398437500e+02
-1.110663299560546875e+02,1.388852081298828125e+02
-1.062480010986328125e+02,1.504506072998046875e+02
-1.070103836059570312e+02,1.552070159912109375e+02
-1.086651000976562500e+02,1.416043395996093750e+02
-1.091161804199218750e+02,1.469985809326171875e+02
-1.080212783813476562e+02,1.469050292968750000e+02
-1.073592224121093750e+02,1.589332580566406250e+02
-1.091269378662109375e+02,1.504908752441406250e+02
-1.075736083984375000e+02,1.411201934814453125e+02
-1.092968292236328125e+02,1.453239440917968750e+02
-1.098828353881835938e+02,1.490883331298828125e+02
-1.320574645996093750e+02,-2.171342163085937500e+02
-1.326145782470703125e+02,-2.177111968994140625e+02
-1.316849822998046875e+02,-2.162454528808593750e+02
-1.336896972656250000e+02,-2.199723663330078125e+02
-1.324972076416015625e+02,-2.168648071289062500e+02
-1.337053527832031250e+02,-2.177956085205078125e+02
-1.331078796386718750e+02,-2.186341857910156250e+02
-1.328277587890625000e+02,-2.154331970214843750e+02
-1.328102874755859375e+02,-2.173704376220703125e+02
-1.312902526855468750e+02,-2.143805847167968750e+02
-1.327902069091796875e+02,-2.158366394042968750e+02
-1.329514923095703125e+02,-2.184977569580078125e+02
-1.311397094726562500e+02,-2.146402435302734375e+02
-1.344214019775390625e+02,-2.189944000244140625e+02
-1.339736480712890625e+02,-2.178147430419921875e+02
-1.322948608398437500e+02,-2.164702758789062500e+02
-1.333509979248046875e+02,-2.154604187011718750e+02
-1.334136047363281250e+02,-2.183301696777343750e+02
-1.321184387207031250e+02,-2.187926788330078125e+02
-1.326938018798828125e+02,-2.145435333251953125e+02
-1.326472473144531250e+02,-2.179469909667968750e+02
-1.309285583496093750e+02,-2.107364807128906250e+02
-1.340757598876953125e+02,-2.175957031250000000e+02
-1.332358856201171875e+02,-2.130608367919921875e+02
-1.323750762939453125e+02,-2.134854583740234375e+02
-1.325292358398437500e+02,-2.153457031250000000e+02
-1.331759185791015625e+02,-2.150046539306640625e+02
-1.317424163818359375e+02,-2.164152679443359375e+02
-1.328951110839843750e+02,-2.154253540039062500e+02
-1.321157989501953125e+02,-2.156744689941406250e+02
-1.333011779785156250e+02,-2.170810241699218750e+02
-1.337850646972656250e+02,-2.166844787597656250e+02
-1.331725158691406250e+02,-2.155353851318359375e+02
-1.332547149658203125e+02,-2.153564147949218750e+02
-1.333998260498046875e+02,-2.180796813964843750e+02
-1.343973541259765625e+02,-2.196459350585937500e+02
-1.335133666992187500e+02,-2.147914276123046875e+02
-1.304305114746093750e+02,-2.149129791259765625e+02
-1.302535552978515625e+02,-2.157483520507812500e+02
-1.331174163818359375e+02,-2.179385833740234375e+02
-1.322238769531250000e+02,-2.159620819091796875e+02
-1.328165130615234375e+02,-2.155750885009765625e+02
-1.336318664550781250e+02,-2.177853851318359375e+02
-1.326692504882812500e+02,-2.141694793701171875e+02
-1.335970916748046875e+02,-2.173738708496093750e+02
-1.339507293701171875e+02,-2.156758728027343750e+02
-1.334848785400390625e+02,-2.173458404541015625e+02
-1.346407470703125000e+02,-2.168821868896484375e+02
-1.325077362060546875e+02,-2.151676025390625000e+02
-1.322408447265625000e+02,-2.159230499267578125e+02
-1.326156463623046875e+02,-2.138816680908203125e+02
-1.342596130371093750e+02,-2.150575714111328125e+02
-1.327981567382812500e+02,-2.145515441894531250e+02
-1.321010894775390625e+02,-2.151592712402343750e+02
-1.322386169433593750e+02,-2.204147491455078125e+02
-1.303321685791015625e+02,-2.139152221679687500e+02
-1.316255798339843750e+02,-2.178424224853515625e+02
-1.329343566894531250e+02,-2.150885162353515625e+02
-1.336256866455078125e+02,-2.137568054199218750e+02
-1.337800598144531250e+02,-2.141585845947265625e+02
-1.329446411132812500e+02,-2.174603881835937500e+02
-1.313760681152343750e+02,-2.177062225341796875e+02
-1.318037261962890625e+02,-2.166273040771484375e+02
-1.326503753662109375e+02,-2.155008087158203125e+02
-1.329789123535156250e+02,-2.191754760742187500e+02
-1.333726959228515625e+02,-2.163534545898437500e+02
-5.857466888427734375e+01,1.129881515502929688e+02
-5.738733291625976562e+01,1.252328491210937500e+02
-1.679604339599609375e+01,8.522180938720703125e+01
-6.301791381835937500e+01,1.218175659179687500e+02
-4.161622238159179688e+01,1.016292953491210938e+02
-1.324536743164062500e+02,-2.137920074462890625e+02
-1.311312713623046875e+02,-2.187407684326171875e+02
-1.314222259521484375e+02,-2.126897125244140625e+02
-1.329623565673828125e+02,-2.143984527587890625e+02
-1.316959381103515625e+02,-2.197319793701171875e+02
-1.317668304443359375e+02,-2.183809661865234375e+02
-1.346986236572265625e+02,-2.181853790283203125e+02
-1.329714202880859375e+02,-2.178298187255859375e+02
-1.331856079101562500e+02,-2.208517150878906250e+02
-1.323898620605468750e+02,-2.189551239013671875e+02
-1.327361602783203125e+02,-2.179741668701171875e+02
-1.337271881103515625e+02,-2.202820281982421875e+02
-1.344282379150390625e+02,-2.173046875000000000e+02
-1.339381866455078125e+02,-2.173740539550781250e+02
-1.340051116943359375e+02,-2.167187805175781250e+02
-1.329047546386718750e+02,-2.185462036132812500e+02
-1.325384674072265625e+02,-2.201223907470703125e+02
-1.329111480712890625e+02,-2.182827606201171875e+02
-1.323775634765625000e+02,-2.129403533935546875e+02
-1.303533782958984375e+02,-2.099550476074218750e+02
-1.312713165283203125e+02,-2.116029968261718750e+02
-1.330167999267578125e+02,-2.086275024414062500e+02
-1.344131164550781250e+02,-2.193032073974609375e+02
-1.318196563720703125e+02,-2.128806915283203125e+02
-1.350846710205078125e+02,-2.173131713867187500e+02
-1.341929931640625000e+02,-2.186009826660156250e+02
-1.340805053710937500e+02,-2.182823638916015625e+02
-1.335588836669921875e+02,-2.176362152099609375e+02
-1.333390960693359375e+02,-2.178734741210937500e+02
-1.331466827392578125e+02,-2.171145629882812500e+02
-1.322218017578125000e+02,-2.172432861328125000e+02
-1.352499389648437500e+02,-2.162971496582031250e+02
-1.327357025146484375e+02,-2.147934875488281250e+02
-1.326160125732421875e+02,-2.162547912597656250e+02
-1.316797180175781250e+02,-2.138129272460937500e+02
-1.337633514404296875e+02,-2.151132507324218750e+02
-1.336799011230468750e+02,-2.170383605957031250e+02
-1.324418334960937500e+02,-2.167154541015625000e+02
-1.334361419677734375e+02,-2.172169036865234375e+02
-1.310750274658203125e+02,-2.128606872558593750e+02
-1.343693695068359375e+02,-2.198166351318359375e+02
-1.329238128662109375e+02,-2.164224700927734375e+02
-1.322497711181640625e+02,-2.141669921875000000e+02
-1.338021697998046875e+02,-2.174018554687500000e+02
-1.312364807128906250e+02,-2.165184936523437500e+02
-1.330195465087890625e+02,-2.152079010009765625e+02
-1.351549987792968750e+02,-2.169947662353515625e+02
-1.348518676757812500e+02,-2.146478271484375000e+02
-2.872606277465820312e+01,1.003117904663085938e+02
-2.303269386291503906e+01,9.788649749755859375e+01
-3.033201789855957031e+01,1.031040344238281250e+02
-6.535044860839843750e+01,1.230046386718750000e+02
-6.128585433959960938e+01,1.112446365356445312e+02
-6.770325469970703125e+01,1.178958816528320312e+02
-1.335457611083984375e+02,-2.123946380615234375e+02
-1.336562500000000000e+02,-2.158638153076171875e+02
-1.349645080566406250e+02,-2.164268035888671875e+02
-1.328051757812500000e+02,-2.153235931396484375e+02
-1.320558471679687500e+02,-2.136479797363281250e+02
-1.310794830322265625e+02,-2.145707702636718750e+02
-1.310167236328125000e+02,-2.174385681152343750e+02
-1.323913879394531250e+02,-2.160420684814453125e+02
-1.309877166748046875e+02,-2.164876556396484375e+02
-1.310785522460937500e+02,-2.156159515380859375e+02
-1.332591094970703125e+02,-2.140052337646484375e+02
-1.330028839111328125e+02,-2.146818695068359375e+02
-1.317242279052734375e+02,-2.140979919433593750e+02
-1.315758819580078125e+02,-2.152125854492187500e+02
-1.330921020507812500e+02,-2.167498779296875000e+02
-1.324771728515625000e+02,-2.153683471679687500e+02
-1.313552703857421875e+02,-2.148543243408203125e+02
-1.321928558349609375e+02,-2.163031463623046875e+02
-1.339724731445312500e+02,-2.180129241943359375e+02
-1.320234069824218750e+02,-2.123059082031250000e+02
-1.322258453369140625e+02,-2.156866607666015625e+02
-1.310432586669921875e+02,-2.148210449218750000e+02
-1.318721771240234375e+02,-2.167617645263671875e+02
-1.317954101562500000e+02,-2.176945190429687500e+02
-1.314638519287109375e+02,-2.139825897216796875e+02
-1.324552001953125000e+02,-2.156075134277343750e+02
-1.315109252929687500e+02,-2.151417388916015625e+02
-1.330183563232421875e+02,-2.160213928222656250e+02
-1.334006805419921875e+02,-2.179467163085937500e+02
-1.315055694580078125e+02,-2.136445465087890625e+02
-1.322643127441406250e+02,-2.134321594238281250e+02
-1.318348236083984375e+02,-2.146130218505859375e+02
-1.325399627685546875e+02,-2.134619445800781250e+02
-1.321524963378906250e+02,-2.081092987060546875e+02
-1.323635864257812500e+02,-2.147802124023437500e+02
-1.322220611572265625e+02,-2.141150207519531250e+02
-1.285702362060546875e+02,-1.985892028808593750e+02
-1.250169906616210938e+02,-1.995587158203125000e+02
-1.271292419433593750e+02,-2.002419128417968750e+02
-8.543025970458984375e+01,1.416289978027343750e+02
-7.447451019287109375e+01,1.243817596435546875e+02
-7.950444030761718750e+01,1.309111785888671875e+02
-5.006454849243164062e+01,9.671440887451171875e+01
-5.527453994750976562e+01,1.136914825439453125e+02
-7.429468536376953125e+01,1.287102355957031250e+02
-6.191154479980468750e+01,1.276934967041015625e+02
-6.699800109863281250e+01,1.247786483764648438e+02
-7.726993560791015625e+01,1.473768920898437500e+02
-4.510163497924804688e+01,1.085795974731445312e+02
-5.809648132324218750e+01,1.231999206542968750e+02
-1.308259429931640625e+02,-2.101230621337890625e+02
-1.285215148925781250e+02,-2.077172698974609375e+02
-1.279472961425781250e+02,-2.076654052734375000e+02
-1.287158813476562500e+02,-2.087092437744140625e+02
-1.280355377197265625e+02,-2.038846282958984375e+02
-1.269677886962890625e+02,-2.085914306640625000e+02
-1.260683441162109375e+02,-2.100989227294921875e+02
-1.273779907226562500e+02,-2.088639678955078125e+02
-1.281133270263671875e+02,-2.088166046142578125e+02
-1.281324310302734375e+02,-2.068142395019531250e+02
-1.300676727294921875e+02,-2.099028778076171875e+02
-1.291023101806640625e+02,-2.126990051269531250e+02
-1.286580657958984375e+02,-2.069545745849609375e+02
-1.277533874511718750e+02,-2.106032409667968750e+02
-1.285482635498046875e+02,-2.109791717529296875e+02
-1.286210632324218750e+02,-2.072871093750000000e+02
-1.292389068603515625e+02,-2.091232604980468750e+02
-6.051053237915039062e+01,1.291806182861328125e+02
-4.787063217163085938e+01,1.107604522705078125e+02
6.568515300750732422e+00,9.178764343261718750e+01
-2.265715408325195312e+01,9.721414184570312500e+01
-2.962949037551879883e+00,7.623530578613281250e+01
8.260329246520996094e+00,7.917738342285156250e+01
-1.310575675964355469e+01,8.038814544677734375e+01
-7.169381713867187500e+01,1.150881881713867188e+02
-4.117491531372070312e+01,1.158747406005859375e+02
-5.812881088256835938e+01,1.160682373046875000e+02
-5.838682556152343750e+01,1.205722503662109375e+02
-6.759087371826171875e+01,1.209599075317382812e+02
-6.691757202148437500e+01,1.200475769042968750e+02
-6.893093109130859375e+01,1.195251770019531250e+02
-6.539075469970703125e+01,1.164867858886718750e+02
-7.017446136474609375e+01,1.207717819213867188e+02
-6.238631820678710938e+01,1.145603561401367188e+02
-7.122161865234375000e+01,1.220656509399414062e+02
-6.497090911865234375e+01,1.200078811645507812e+02
-6.289489364624023438e+01,1.153602523803710938e+02
-6.270313644409179688e+01,1.138353958129882812e+02
-6.397255325317382812e+01,1.156524276733398438e+02
-5.658563613891601562e+01,1.346431732177734375e+02
-2.160149765014648438e+01,9.990511322021484375e+01
-5.974540328979492188e+01,9.897350311279296875e+01
-4.141619110107421875e+01,1.001637878417968750e+02
-5.920010566711425781e+00,9.058323669433593750e+01
-5.597558212280273438e+01,1.087103118896484375e+02
-2.381112861633300781e+01,9.723592376708984375e+01
-4.335016250610351562e+01,1.115504837036132812e+02
-4.165015411376953125e+01,9.512953186035156250e+01
-3.633378219604492188e+01,1.016948165893554688e+02
-3.771409606933593750e+01,1.078210830688476562e+02
-4.913525009155273438e+01,1.150958175659179688e+02
-3.562717819213867188e+01,1.145342636108398438e+02
-5.660116577148437500e+01,1.122356567382812500e+02
-5.397994232177734375e+01,1.154938278198242188e+02
-5.509236907958984375e+01,1.097581710815429688e+02
-3.416123962402343750e+01,1.043118209838867188e+02
-3.253712463378906250e+01,9.859144592285156250e+01
-2.306521034240722656e+01,1.060504760742187500e+02
-2.502781105041503906e+01,1.024056701660156250e+02
-5.702479171752929688e+01,1.184437179565429688e+02
-5.995460128784179688e+01,1.317973022460937500e+02
-5.491770935058593750e+01,1.202797546386718750e+02
4.177701473236083984e+00,9.605740356445312500e+01
2.117957153320312500e+02,2.345378494262695312e+01
1.116393585205078125e+02,5.584211730957031250e+01
-3.860683441162109375e+01,1.060338363647460938e+02
-4.425925445556640625e+01,1.091535873413085938e+02
-8.913508605957031250e+01,1.477005310058593750e+02
-9.874930572509765625e+01,9.428408050537109375e+01
-9.661106109619140625e+01,1.205580825805664062e+02
-3.951612472534179688e+01,6.797378540039062500e+01
-5.980309677124023438e+01,8.534342193603515625e+01
-5.158547592163085938e+01,7.436508941650390625e+01
-9.050345611572265625e+01,1.212871170043945312e+02
-4.804720687866210938e+01,8.954786682128906250e+01
-7.126117706298828125e+01,9.719068145751953125e+01
-6.131467056274414062e+01,8.609834289550781250e+01
-8.756880187988281250e+01,7.702832794189453125e+01
-7.954028320312500000e+01,8.294962310791015625e+01
-1.510832214355468750e+01,5.930478286743164062e+01
-8.467184448242187500e+01,9.099121093750000000e+01
-4.752185440063476562e+01,7.736919403076171875e+01
-8.024073028564453125e+01,9.441919708251953125e+01
-6.062286758422851562e+01,4.047731018066406250e+01
-6.745703125000000000e+01,7.081553649902343750e+01
7.521721363067626953e+00,8.701528930664062500e+01
-8.233062744140625000e+01,1.443371429443359375e+02
-4.402064895629882812e+01,1.198876953125000000e+02
-3.854078674316406250e+01,1.021970367431640625e+02
-9.646323204040527344e+00,9.457617950439453125e+01
-2.241857719421386719e+01,9.718389129638671875e+01
-6.648730468750000000e+01,1.388358001708984375e+02
-6.745038604736328125e+01,1.228254394531250000e+02
-6.815135955810546875e+01,1.290255279541015625e+02
-5.670664596557617188e+01,1.081994476318359375e+02
-6.415760803222656250e+01,1.047906951904296875e+02
-5.843840026855468750e+01,1.160108413696289062e+02
-4.449436950683593750e+01,1.116476974487304688e+02
-3.236754226684570312e+01,1.020397491455078125e+02
-4.458769226074218750e+01,1.059684982299804688e+02
-3.655268478393554688e+01,1.019332427978515625e+02
-9.836256980895996094e+00,7.045429229736328125e+01
1.388308644294738770e+00,7.020034027099609375e+01
-7.334281444549560547e+00,6.691796112060546875e+01
-3.087451744079589844e+01,8.327107238769531250e+01
-5.780671310424804688e+01,1.020014495849609375e+02
-5.174009323120117188e+01,9.362487030029296875e+01
-6.903579711914062500e+01,1.183939895629882812e+02
-9.716370582580566406e+00,9.427503204345703125e+01
-4.213891220092773438e+01,1.098470764160156250e+02
-5.061501312255859375e+01,1.113025360107421875e+02
-4.827521896362304688e+01,1.168398361206054688e+02
-4.662693023681640625e+01,1.099011535644531250e+02
2.292267761230468750e+02,1.229362869262695312e+01
1.480770111083984375e+02,4.979949951171875000e+01
2.007918090820312500e+02,2.827497100830078125e+01
-1.145506381988525391e+01,8.633472442626953125e+01
-4.407158279418945312e+01,1.152510528564453125e+02
-3.863105392456054688e+01,1.004734649658203125e+02
-6.843238830566406250e+01,7.595410919189453125e+01
-9.127066040039062500e+01,9.842048645019531250e+01
-7.105059814453125000e+01,8.361639404296875000e+01
-8.196102905273437500e+01,9.963787078857421875e+01
-2.090105247497558594e+01,5.921139144897460938e+01
-5.298600006103515625e+01,7.805909729003906250e+01
-9.583784484863281250e+01,1.208759231567382812e+02
-9.637730407714843750e+01,9.217240905761718750e+01
-9.819420623779296875e+01,1.067527084350585938e+02
-8.786151885986328125e+01,1.309790039062500000e+02
-4.412040710449218750e+01,6.549937438964843750e+01
-6.739638519287109375e+01,9.255432128906250000e+01
-6.864154052734375000e+01,9.169023895263671875e+01
-1.815731811523437500e+01,5.590533828735351562e+01
-2.833568000793457031e+01,6.991005706787109375e+01
-8.775065612792968750e+01,8.493984222412109375e+01
-9.327144622802734375e+01,1.558013305664062500e+02
-8.767383575439453125e+01,1.147312927246093750e+02
-1.001997070312500000e+02,7.653340148925781250e+01
-9.738321685791015625e+01,7.193400573730468750e+01
-9.944326019287109375e+01,8.060437011718750000e+01
-7.088267803192138672e+00,9.913978576660156250e+01
-5.913177871704101562e+01,1.305856933593750000e+02
-6.417781829833984375e+01,1.180593643188476562e+02
-4.611817932128906250e+01,1.081596603393554688e+02
-1.027965927124023438e+02,1.712547454833984375e+02
-1.069604263305664062e+02,1.969660377502441406e+01
6.122434997558593750e+01,4.026391983032226562e+01
-2.940930747985839844e+01,2.737805175781250000e+01
-9.303881835937500000e+01,6.616705322265625000e+01
-7.572019195556640625e+01,1.022342758178710938e+02
-8.729882049560546875e+01,8.217613983154296875e+01
-9.866982269287109375e+01,1.110212478637695312e+02
-8.777674102783203125e+01,6.504027557373046875e+01
-9.432540893554687500e+01,9.694511413574218750e+01
-7.215415954589843750e+01,6.043911361694335938e+01
-9.685739898681640625e+01,9.375981903076171875e+01
-8.401409912109375000e+01,8.469480133056640625e+01
-8.732295989990234375e+01,1.154408645629882812e+02
-9.121659088134765625e+01,1.273417510986328125e+02
-9.098591613769531250e+01,1.146087417602539062e+02
-7.751573181152343750e+01,8.252906036376953125e+01
-9.828724670410156250e+01,9.422682952880859375e+01
-9.079240417480468750e+01,8.253404235839843750e+01
-8.422494506835937500e+01,9.957643890380859375e+01
-7.101993560791015625e+01,9.458110809326171875e+01
-8.218221282958984375e+01,9.427301788330078125e+01
-3.567095565795898438e+01,7.193324279785156250e+01
-5.336153030395507812e+01,8.029546356201171875e+01
-3.612339019775390625e+01,7.438563537597656250e+01
-9.501946258544921875e+01,1.013325042724609375e+02
-4.117352676391601562e+01,6.639456176757812500e+01
-6.576667022705078125e+01,8.246356964111328125e+01
-5.353379821777343750e+01,7.130869293212890625e+01
-8.560644531250000000e+01,6.349396514892578125e+01
-6.056541061401367188e+01,6.124845123291015625e+01
-8.693876647949218750e+01,1.045422515869140625e+02
-7.500525665283203125e+01,9.928145599365234375e+01
-8.289716339111328125e+01,1.014262619018554688e+02
-7.474603271484375000e+01,1.237997436523437500e+02
